nWord_title,nStanza,q3_nSyll_lg,MADmed_nSyll_lg,rstd_nSyll_lg,rhyme_abcdb,rhyme_abca,rhyme_aaaa,q1_nWord_l,MADmed_nSyll_l,SCONJ,DET,ADP,med_lenWord,PUNCT,range_lenAll,class_label
3,8,217.0,32.5,1.276,0,0,0,6.0,1.0,18,52,3,5.0,177.0,4.0,0
3,11,35.0,1.0,0.023,0,0,0,4.0,0.0,2,18,0,5.0,59.0,5.0,0
7,4,286.75,106.0,0.801,0,0,0,3.0,0.0,13,38,8,5.0,79.0,5.0,0
3,2,2263.25,1503.5,1.407,0,0,0,8.0,1.0,49,124,14,5.0,34.0,5.0,0
4,1,412.0,0.0,0.0,0,0,0,5.0,2.0,2,15,3,5.0,42.0,2.0,0
2,1,2240.0,0.0,0.0,0,0,0,6.0,1.0,32,81,14,5.0,137.0,6.0,0
2,1,373.0,0.0,0.0,0,0,0,2.0,3.0,0,11,2,5.0,38.0,3.0,0
3,2,1238.25,591.5,0.888,0,0,0,2.0,0.0,22,95,10,5.0,15.0,3.0,0
1,3,53.0,0.0,0.257,0,0,0,5.0,0.0,2,9,0,5.0,17.0,2.0,0
2,2,1424.0,654.0,0.843,0,0,0,6.0,1.0,20,122,26,5.0,23.0,6.0,0
4,1,788.0,0.0,0.0,0,0,0,7.0,1.5,11,37,9,5.0,31.0,3.0,0
1,1,3553.0,0.0,0.0,0,0,0,8.0,1.0,61,111,34,5.0,12.0,5.0,0
3,4,34.0,0.0,0.0,0,0,0,4.0,0.5,1,6,1,5.0,23.0,1.0,0
2,1,2366.0,0.0,0.0,0,0,0,8.0,1.0,20,119,26,5.0,5.0,3.0,0
2,1,2142.0,0.0,0.0,0,0,0,6.0,1.0,19,85,10,5.0,33.0,3.0,0
2,2,2292.75,1524.5,1.409,0,0,0,9.0,2.0,53,109,20,5.0,32.0,7.0,0
2,1,1786.0,0.0,0.0,0,0,0,7.0,1.0,20,87,11,5.0,44.0,3.0,0
3,1,1291.0,0.0,0.0,0,0,0,2.5,0.0,14,45,7,6.0,5.0,3.0,0
3,1,2075.0,0.0,0.0,0,0,0,7.0,1.0,26,77,16,5.0,20.0,3.0,0
2,1,1762.0,0.0,0.0,0,0,0,6.5,1.0,21,90,10,5.0,14.0,3.0,0
4,1,3656.0,0.0,0.0,0,0,0,9.0,1.0,48,213,24,5.0,13.0,5.0,0
1,4,28.0,0.0,0.0,0,0,0,3.0,0.0,0,5,0,5.0,22.0,1.0,0
3,1,617.0,0.0,0.0,0,0,0,4.0,2.0,6,29,6,5.0,99.0,5.0,0
1,8,84.25,0.0,0.005,0,0,0,4.0,0.5,2,24,3,5.0,118.0,3.0,0
2,19,36.0,0.0,0.009,0,0,0,4.0,0.0,10,41,3,5.0,108.0,2.0,0
4,5,114.0,1.0,0.032,0,0,0,4.0,0.0,0,33,1,5.0,66.0,5.0,0
3,1,419.0,0.0,0.0,0,0,0,5.75,0.0,4,40,5,4.0,58.0,3.0,0
4,26,32.75,1.0,0.251,0,0,0,5.0,0.0,16,39,7,5.0,142.0,3.0,0
4,4,222.25,66.5,0.972,0,0,0,7.0,3.5,10,35,7,5.0,72.0,2.0,0
1,4,46.0,0.5,0.048,0,0,0,4.0,1.0,0,6,0,5.0,34.0,3.0,0
2,6,23.75,1.0,0.064,0,0,0,3.25,0.5,1,5,0,5.0,13.0,9.0,0
3,1,89.0,0.0,0.0,0,0,0,3.25,1.0,0,2,0,6.0,10.0,1.0,0
3,1,59.0,0.0,0.0,0,0,0,3.75,0.5,1,6,0,5.0,9.0,0.0,0
2,3,38.5,0.0,0.173,0,0,0,5.0,0.0,1,3,0,4.0,9.0,2.0,0
2,8,33.25,1.0,0.06,0,0,0,5.0,0.0,2,8,2,5.0,60.0,8.0,0
5,1,211.0,0.0,0.0,0,0,0,6.0,1.0,2,10,0,5.0,20.0,1.0,0
2,4,26.25,0.0,0.019,0,0,0,2.0,0.0,2,3,0,5.0,15.0,0.0,0
1,1,193.0,0.0,0.0,0,0,0,6.75,5.0,2,7,0,5.0,33.0,1.0,0
4,1,221.0,0.0,0.0,0,0,0,3.0,1.0,3,16,0,5.0,12.0,5.0,0
2,1,258.0,0.0,0.0,0,0,0,3.0,2.0,2,11,1,4.0,46.0,7.0,0
1,5,72.0,0.0,0.301,0,0,0,5.0,0.0,1,14,1,5.0,52.0,3.0,0
1,1,146.0,0.0,0.0,0,0,0,3.0,1.0,0,7,1,5.0,25.0,0.0,0
3,1,87.0,0.0,0.0,0,0,0,3.0,1.5,0,10,0,4.0,6.0,0.0,0
2,1,90.0,0.0,0.0,0,0,0,3.5,1.0,1,5,0,4.0,16.0,1.0,0
3,1,182.0,0.0,0.0,0,0,0,4.0,2.5,0,4,3,5.0,25.0,1.0,0
2,2,26.0,0.0,0.0,0,0,0,2.0,0.0,0,0,1,6.0,4.0,0.0,0
1,1,189.0,0.0,0.0,0,0,0,2.0,3.0,1,4,1,5.0,29.0,3.0,0
1,1,159.0,0.0,0.0,0,0,0,4.0,0.0,1,5,1,5.0,13.0,2.0,0
4,1,229.0,0.0,0.0,0,0,0,5.0,1.0,2,26,2,3.5,32.0,1.0,0
1,4,40.0,0.5,0.036,0,0,0,4.0,0.0,4,6,2,5.0,19.0,5.0,0
1,7,24.0,0.0,0.091,0,0,1,2.0,0.0,0,2,0,6.0,5.0,1.0,0
9,10,82.0,33.5,0.802,0,0,0,4.0,1.0,15,12,0,4.0,65.0,3.0,0
1,8,110.0,30.5,0.512,0,1,0,4.0,0.0,6,25,3,5.0,45.0,1.0,0
1,8,45.0,1.0,0.031,0,0,0,5.75,1.0,4,11,0,4.0,34.0,2.0,0
5,1,201.0,0.0,0.0,0,0,0,4.0,2.0,3,16,0,5.0,18.0,1.0,0
4,10,40.0,0.0,0.008,0,0,1,4.0,0.0,4,21,1,5.0,58.0,3.0,0
3,2,56.25,1.5,0.038,0,0,0,4.0,1.0,0,4,1,6.0,8.0,0.0,0
5,6,40.0,0.0,0.0,0,0,0,5.0,0.0,0,8,1,3.0,52.0,4.0,0
4,4,42.25,1.0,0.031,0,0,0,5.0,0.0,2,6,0,4.5,30.0,1.0,0
4,6,33.75,1.0,0.083,0,0,0,3.75,0.5,0,11,1,5.0,21.0,1.0,0
1,7,30.0,0.0,0.0,0,0,0,3.0,0.5,2,10,0,5.0,28.0,1.0,0
3,4,37.25,1.0,0.081,0,0,0,4.0,0.0,2,18,2,3.0,11.0,3.0,0
3,6,32.75,0.0,0.026,0,0,0,4.0,0.0,4,15,4,4.0,27.0,1.0,0
1,8,40.25,0.0,0.068,0,0,0,3.0,0.0,4,2,0,5.0,49.0,5.0,0
2,2,108.0,2.0,0.026,0,0,0,6.0,0.5,1,5,2,5.0,27.0,1.0,0
3,76,46.5,4.0,0.406,0,0,4,3.0,0.0,29,166,2,4.0,596.0,5.0,0
1,18,32.0,1.0,0.15,0,0,0,5.0,1.0,8,49,3,5.0,77.0,2.0,0
3,4,260.0,46.5,0.471,0,0,0,4.0,0.0,4,58,6,5.0,97.0,2.0,0
3,9,34.0,0.0,0.0,0,0,0,4.0,0.5,4,16,1,5.0,45.0,1.0,0
2,13,34.0,0.0,0.0,0,0,0,4.0,0.5,2,17,2,5.0,69.0,2.0,0
1,8,32.0,1.0,0.264,0,0,0,5.0,0.0,0,9,2,5.0,29.0,1.0,0
1,4,42.0,6.0,0.192,0,0,0,6.0,0.0,1,17,2,4.0,20.0,1.0,0
5,4,139.0,53.0,0.936,0,0,0,5.0,0.0,1,29,2,4.0,48.0,2.0,0
1,4,42.0,0.0,0.049,0,0,0,4.0,0.5,2,6,0,5.0,17.0,2.0,0
2,5,28.0,0.0,0.0,0,0,1,3.0,1.0,3,7,0,5.0,24.0,1.0,0
3,7,41.0,0.0,0.0,0,0,0,5.0,0.5,1,16,1,4.0,39.0,1.0,0
1,4,42.0,5.0,0.175,0,0,0,4.25,0.0,1,4,0,5.0,23.0,1.0,0
2,8,41.0,0.0,0.009,0,0,0,4.0,1.0,1,22,2,5.0,36.0,3.0,0
2,4,42.0,5.0,0.156,0,0,0,4.0,0.0,2,6,1,5.0,17.0,1.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,3,11,3,4.0,15.0,1.0,0
2,10,32.0,0.5,0.233,0,0,0,4.0,0.5,2,13,1,5.0,40.0,3.0,0
3,3,244.0,20.0,0.584,0,0,0,4.0,0.0,4,33,0,5.0,73.0,1.0,0
2,7,140.0,33.0,0.596,0,0,0,5.0,0.0,3,59,5,5.0,100.0,3.0,0
1,8,106.25,22.5,0.461,0,0,0,4.0,1.0,9,35,1,5.0,85.0,3.0,0
3,8,44.0,6.0,0.169,0,0,0,4.0,0.5,1,21,2,5.0,37.0,2.0,0
1,4,42.0,4.5,0.158,0,0,0,4.25,0.0,8,6,1,4.0,23.0,3.0,0
1,4,42.0,5.5,0.174,0,0,0,5.25,0.0,3,12,2,4.0,20.0,2.0,0
2,6,34.0,0.0,0.0,0,0,0,4.0,0.5,1,14,3,5.0,29.0,0.0,0
3,8,34.0,0.0,0.01,0,0,0,5.0,0.5,5,21,1,4.0,43.0,3.0,0
1,5,34.0,0.0,0.0,0,0,0,4.0,0.5,2,6,0,5.0,25.0,1.0,0
1,6,34.0,0.0,0.0,0,0,0,4.0,0.5,0,9,2,5.0,33.0,1.0,0
3,4,34.0,0.0,0.0,0,0,0,4.0,0.5,1,7,1,5.0,18.0,1.0,0
1,2,42.0,0.0,0.0,0,0,0,5.0,0.5,1,6,1,4.5,13.0,1.0,0
1,8,42.0,5.0,0.156,0,0,0,5.0,0.0,3,23,3,5.0,44.0,3.0,0
3,4,63.75,14.5,0.583,0,0,0,5.0,0.0,1,22,2,3.0,26.0,1.0,0
2,6,75.0,0.0,0.061,0,0,0,4.0,0.0,5,34,7,4.0,62.0,3.0,0
2,7,32.0,1.0,0.272,0,0,0,4.0,0.0,3,6,3,5.0,27.0,1.0,0
1,4,28.5,0.0,0.035,0,0,0,3.0,1.0,0,6,0,5.0,15.0,1.0,0
1,3,34.0,0.0,0.0,0,0,0,3.0,0.5,1,2,0,6.0,10.0,0.0,0
4,14,36.0,0.0,0.062,0,0,0,4.0,0.0,6,24,2,5.0,66.0,5.0,0
1,4,42.0,5.0,0.175,0,0,0,4.25,0.0,4,7,0,5.0,24.0,1.0,0
1,16,36.0,2.5,0.195,0,0,0,4.0,1.0,6,36,1,5.0,72.0,3.0,0
2,5,30.0,0.0,0.015,0,0,0,2.75,0.0,1,10,3,4.0,18.0,1.0,0
2,19,36.0,0.0,0.553,0,0,0,4.0,1.0,11,34,0,5.0,96.0,2.0,0
2,16,40.5,7.5,0.238,0,0,0,4.0,0.0,0,33,3,5.0,69.0,3.0,0
2,4,42.0,5.0,0.175,0,0,0,4.0,0.0,3,7,1,5.0,16.0,0.0,0
2,6,42.0,1.0,0.085,0,0,0,4.0,1.0,4,8,0,5.0,36.0,3.0,0
2,4,42.0,5.0,0.156,0,0,0,5.0,0.0,1,15,0,5.0,17.0,1.0,0
3,4,42.0,4.5,0.158,0,0,0,5.0,0.0,1,15,1,5.0,17.0,2.0,0
1,4,42.0,5.5,0.174,0,0,0,5.0,0.0,2,10,0,4.0,20.0,1.0,0
1,5,66.0,41.0,1.217,0,0,0,5.0,0.0,0,30,0,5.0,49.0,1.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,3,9,1,5.0,22.0,2.0,0
2,18,34.0,0.0,0.0,0,0,0,3.75,0.5,5,22,4,5.0,82.0,2.0,0
2,6,32.0,0.0,0.033,0,0,0,5.0,0.0,0,14,1,4.0,24.0,1.0,0
1,4,42.0,4.5,0.168,0,0,0,5.0,0.0,0,8,0,4.0,23.0,2.0,0
3,5,68.0,0.0,0.0,0,0,0,3.0,0.5,3,20,5,5.0,41.0,3.0,0
2,4,42.0,5.0,0.175,0,0,0,5.0,0.0,0,12,4,5.0,14.0,1.0,0
1,4,42.0,5.0,0.175,0,0,0,5.0,0.0,0,10,0,5.0,19.0,1.0,0
1,4,42.0,5.0,0.175,0,0,0,5.0,0.0,0,15,1,5.0,13.0,0.0,0
2,4,42.0,5.0,0.156,0,0,0,5.0,0.0,0,14,2,5.0,16.0,1.0,0
1,12,42.0,4.5,0.143,0,0,0,5.0,0.0,0,47,3,4.0,47.0,2.0,0
2,4,42.0,5.0,0.156,0,0,0,5.0,0.0,0,12,1,5.0,16.0,1.0,0
1,4,42.0,5.5,0.174,0,0,0,5.0,0.0,1,9,0,5.0,23.0,1.0,0
1,4,42.0,5.5,0.174,0,0,0,5.0,0.0,1,16,1,5.0,19.0,2.0,0
2,4,42.0,5.5,0.174,0,0,0,5.0,0.0,1,16,0,5.0,24.0,2.0,0
1,4,42.0,5.0,0.175,0,0,0,5.0,0.0,0,14,2,5.0,17.0,0.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,1,8,1,5.0,14.0,1.0,0
3,4,42.0,4.5,0.139,0,0,0,5.0,0.0,2,9,1,5.0,17.0,1.0,0
5,4,42.0,4.5,0.139,0,0,0,5.0,0.0,0,10,1,5.0,19.0,1.0,0
1,4,42.0,5.0,0.175,0,0,0,5.25,0.0,0,12,0,4.0,29.0,4.0,0
3,4,42.0,5.0,0.156,0,0,0,5.0,0.0,0,17,0,5.0,14.0,0.0,0
3,5,44.0,0.0,0.0,0,0,0,2.75,1.0,2,21,0,5.0,25.0,2.0,0
1,4,42.0,5.0,0.175,0,0,0,4.0,0.0,0,6,0,5.0,24.0,1.0,0
3,4,42.0,5.0,0.175,0,0,0,4.0,0.0,0,8,2,5.0,19.0,1.0,0
1,11,32.0,1.0,0.22,0,0,0,5.0,0.0,2,31,2,4.0,41.0,2.0,0
3,4,41.25,4.5,0.15,0,0,0,5.0,0.0,4,5,2,5.0,19.0,2.0,0
3,2,55.0,0.0,0.0,0,0,0,3.75,0.5,0,8,0,5.0,14.0,0.0,0
2,13,32.0,0.0,0.19,0,0,0,5.0,0.0,1,34,1,4.0,53.0,2.0,0
3,11,41.0,0.0,0.0,0,0,0,4.0,0.5,1,21,4,5.0,34.0,1.0,0
3,4,42.0,5.0,0.156,0,0,0,5.0,0.0,1,3,2,5.0,19.0,0.0,0
1,4,42.0,4.0,0.13,0,0,0,5.0,0.0,1,10,0,5.0,20.0,0.0,0
2,4,42.0,4.5,0.158,0,0,0,5.0,0.0,3,17,1,5.0,20.0,1.0,0
1,4,42.0,5.0,0.156,0,0,0,5.0,0.0,3,9,1,5.0,20.0,1.0,0
3,4,42.0,5.5,0.174,0,0,0,5.0,0.0,2,10,0,5.0,18.0,1.0,0
1,12,48.0,6.0,0.151,0,0,0,6.0,0.0,4,47,4,5.0,52.0,1.0,0
3,4,42.0,5.0,0.156,0,0,0,5.0,0.5,1,9,0,5.0,19.0,1.0,0
2,4,42.0,5.5,0.174,0,0,0,5.0,0.0,1,14,1,4.0,13.0,0.0,0
2,11,118.0,0.0,0.003,0,0,0,4.0,0.0,17,90,9,5.0,181.0,3.0,0
2,7,135.0,15.0,0.481,0,0,0,3.0,0.0,5,56,4,5.0,145.0,5.0,0
2,3,58.0,0.0,0.0,0,0,0,2.75,0.0,0,12,1,5.0,27.0,1.0,0
2,4,92.5,28.5,0.682,0,0,0,5.0,0.0,1,20,0,4.0,27.0,2.0,0
2,4,42.0,5.5,0.174,0,0,0,5.0,0.0,0,12,2,4.0,18.0,0.0,0
1,6,34.0,0.0,0.0,0,0,0,4.0,0.5,0,12,3,5.0,28.0,1.0,0
3,5,34.0,0.0,0.0,0,0,0,3.0,0.5,1,7,0,5.0,23.0,4.0,0
3,4,34.0,0.0,0.0,0,0,0,3.0,0.5,0,2,1,5.0,14.0,1.0,0
1,4,42.0,0.0,0.0,0,0,0,5.75,0.5,0,14,0,4.5,36.0,1.0,0
3,4,34.0,0.0,0.0,0,0,0,4.0,0.5,1,8,3,5.0,23.0,1.0,0
1,5,24.0,0.0,0.0,0,0,0,2.0,0.0,1,7,1,5.0,14.0,1.0,0
1,1,102.0,0.0,0.0,0,0,0,6.0,0.0,4,3,1,4.0,9.0,2.0,0
1,2,36.0,0.0,0.0,0,0,0,4.5,0.5,2,4,0,4.0,11.0,2.0,0
2,4,54.0,0.0,0.0,0,0,0,4.0,0.0,1,8,1,5.0,29.0,1.0,0
1,3,96.0,0.0,0.0,0,0,0,5.0,0.0,5,20,2,5.0,27.0,1.0,0
2,4,92.0,0.0,0.0,0,0,0,5.0,0.5,1,33,0,5.0,44.0,1.0,0
3,4,40.0,0.0,0.013,0,0,0,2.0,0.0,0,7,1,5.0,23.0,1.0,0
4,4,60.25,0.5,0.014,0,0,0,3.75,0.0,0,18,1,5.0,30.0,0.0,0
1,6,68.0,0.0,0.0,0,0,0,4.0,0.5,1,16,1,5.0,67.0,1.0,0
2,7,24.0,0.0,0.0,0,0,0,3.0,0.0,5,7,0,5.0,27.0,3.0,0
2,20,32.0,0.5,0.181,0,0,0,4.0,0.0,7,23,3,5.0,85.0,3.0,0
6,5,40.0,30.0,0.738,0,0,2,5.0,0.0,6,10,8,4.0,24.0,3.0,0
5,3,34.0,0.0,0.0,0,0,0,4.0,0.5,1,5,1,4.0,15.0,0.0,0
3,2,203.0,100.0,0.924,0,0,0,4.25,0.5,3,14,1,5.0,45.0,4.0,0
6,4,90.5,40.5,0.947,0,0,0,4.0,0.0,2,12,3,4.0,31.0,1.0,0
3,2,157.0,102.0,1.361,0,0,0,3.0,1.0,1,15,2,5.0,38.0,1.0,0
6,2,146.25,57.5,0.692,0,0,0,5.0,0.0,11,12,2,4.0,30.0,2.0,0
3,2,115.0,2.0,0.025,0,0,0,3.0,1.5,1,24,3,5.0,21.0,2.0,0
5,1,171.0,0.0,0.0,0,0,0,5.0,0.0,0,7,0,5.0,29.0,1.0,0
4,3,118.5,51.0,0.821,0,0,0,5.0,0.0,4,18,1,5.0,43.0,1.0,0
4,3,132.0,0.0,1.542,0,0,0,4.0,0.5,2,11,0,6.0,43.0,1.0,0
6,2,137.5,21.0,0.234,0,0,0,4.0,0.0,3,18,1,5.0,37.0,1.0,0
5,1,208.0,0.0,0.0,0,0,0,4.0,0.0,1,10,2,5.0,32.0,3.0,0
2,1,155.0,0.0,0.0,0,0,0,3.0,2.0,0,17,0,4.5,25.0,2.0,0
5,3,31.0,2.0,0.403,0,0,0,5.0,0.0,1,11,0,4.0,10.0,1.0,0
3,1,248.0,0.0,0.0,0,0,0,3.0,1.0,0,21,2,5.0,32.0,1.0,0
4,2,190.75,40.5,0.336,0,0,0,3.0,2.0,2,16,3,5.0,55.0,2.0,0
2,3,150.5,47.0,0.744,0,0,0,4.0,1.0,4,23,2,5.0,46.0,3.0,0
4,4,85.25,0.0,0.006,0,0,0,3.75,0.0,10,21,5,4.0,46.0,3.0,0
3,1,321.0,0.0,0.0,0,0,0,3.0,0.0,0,14,0,5.0,53.0,4.0,0
4,4,80.5,22.0,0.9,0,0,0,4.0,0.0,5,15,2,5.0,40.0,1.0,0
4,7,20.0,0.0,0.0,0,0,0,5.0,0.0,0,13,0,5.0,26.0,1.0,0
3,1,86.0,0.0,0.0,0,0,0,3.0,3.0,1,6,0,5.0,11.0,1.0,0
3,2,129.75,80.5,1.272,0,0,0,4.0,0.5,0,5,2,5.0,22.0,2.0,0
6,2,159.5,99.0,1.273,0,0,0,4.0,0.0,6,9,1,4.0,32.0,3.0,0
3,1,215.0,0.0,0.0,0,0,0,5.0,0.0,3,9,2,5.0,38.0,3.0,0
2,4,154.5,9.0,0.191,0,0,0,5.0,0.0,8,37,1,4.5,87.0,2.0,0
1,5,30.0,0.0,0.0,0,0,0,3.0,1.0,2,6,2,5.0,21.0,3.0,0
2,8,32.0,0.5,0.253,0,0,0,4.0,1.0,3,13,2,5.0,30.0,2.0,0
6,5,42.0,0.0,0.0,0,0,0,5.0,0.5,1,16,3,4.0,29.0,2.0,0
2,1,199.0,0.0,0.0,0,0,0,3.0,0.0,2,11,0,5.0,37.0,2.0,0
6,2,181.75,64.5,0.61,0,0,0,5.0,0.0,2,27,0,5.0,39.0,1.0,0
3,1,300.0,0.0,0.0,0,0,0,5.0,0.0,2,13,0,5.0,44.0,2.0,0
6,1,20.0,0.0,0.0,0,0,0,3.75,0.0,0,0,0,5.0,4.0,0.0,0
5,3,113.0,42.0,1.064,0,0,0,3.25,1.0,1,21,1,5.0,34.0,3.0,0
3,4,121.5,40.0,0.663,0,0,0,4.0,0.0,1,24,1,4.0,52.0,1.0,0
1,5,36.0,0.0,0.04,0,0,0,3.0,0.0,2,8,0,5.0,23.0,1.0,0
6,11,42.0,18.0,0.565,0,0,0,4.0,0.0,0,25,2,5.0,41.0,3.0,0
7,2,138.5,85.0,1.252,0,0,0,5.0,0.0,3,13,0,5.0,31.0,3.0,0
5,2,71.5,25.0,0.599,0,0,0,4.0,0.0,2,12,1,4.0,17.0,2.0,0
3,9,23.0,0.0,0.014,0,0,0,3.0,2.0,1,11,0,5.0,31.0,1.0,0
6,1,118.0,0.0,0.0,0,0,0,4.0,0.0,1,8,2,4.0,15.0,3.0,0
3,10,21.0,0.0,0.0,0,0,0,2.0,2.0,3,11,0,5.0,38.0,2.0,0
5,1,148.0,0.0,0.0,0,0,0,5.0,0.0,0,10,2,5.0,22.0,1.0,0
6,1,50.0,0.0,0.0,0,0,0,3.25,2.5,1,6,0,4.0,6.0,1.0,0
3,4,128.5,11.0,1.156,0,0,0,5.0,0.0,3,40,4,4.0,58.0,2.0,0
4,2,123.75,4.5,0.052,0,0,0,4.0,0.5,4,22,1,5.0,29.0,3.0,0
4,3,111.5,9.0,0.767,0,0,0,4.0,0.0,2,18,1,5.0,27.0,1.0,0
2,1,192.0,0.0,0.0,0,0,0,5.0,0.0,2,18,0,4.0,32.0,0.0,0
3,4,36.25,0.0,0.014,0,0,0,4.0,0.0,0,13,0,5.0,19.0,1.0,0
4,6,113.5,15.5,0.4,0,0,0,5.0,0.0,1,53,7,4.0,85.0,5.0,0
6,2,125.5,77.0,1.252,0,0,0,4.0,0.0,2,9,0,5.0,23.0,2.0,0
4,6,69.75,31.0,0.881,0,0,0,3.25,1.0,2,15,2,5.0,37.0,3.0,0
5,2,52.25,29.5,1.113,0,0,0,4.0,1.5,1,4,0,5.0,9.0,2.0,0
6,1,106.0,0.0,0.0,0,0,0,4.0,0.0,2,10,1,5.0,15.0,0.0,0
2,1,58.0,0.0,0.0,0,0,0,3.0,1.0,1,4,0,4.0,9.0,0.0,0
3,4,42.0,5.0,0.156,0,0,0,4.0,1.0,2,13,2,5.0,20.0,1.0,0
5,6,47.75,11.0,0.963,0,0,0,5.0,1.0,9,22,5,4.0,48.0,3.0,0
2,1,166.0,0.0,0.0,0,0,0,3.0,0.0,1,3,1,6.0,28.0,1.0,0
5,1,120.0,0.0,0.0,0,0,0,2.0,3.5,2,6,1,4.0,22.0,2.0,0
1,4,60.5,10.0,0.357,0,0,1,4.0,0.0,0,11,2,5.0,36.0,1.0,0
7,1,183.0,0.0,0.0,0,0,0,7.0,0.0,3,9,0,5.0,20.0,2.0,0
6,15,22.0,0.0,0.0,0,0,0,5.0,0.0,3,22,1,5.0,42.0,1.0,0
6,2,137.5,21.0,0.234,0,0,0,4.0,0.0,1,17,2,5.0,37.0,1.0,0
2,1,227.0,0.0,0.0,0,0,0,4.0,1.0,1,12,2,4.0,36.0,4.0,0
2,45,96.0,40.0,0.798,0,0,0,4.0,1.0,41,253,21,4.0,558.0,4.0,0
3,1,210.0,0.0,0.0,0,0,0,5.0,0.5,2,7,2,5.0,35.0,1.0,0
3,5,25.0,1.0,0.879,0,0,0,2.0,0.5,0,3,0,4.0,7.0,0.0,0
3,1,195.0,0.0,0.0,0,0,0,5.0,1.0,1,14,1,5.0,28.0,4.0,0
3,2,111.75,8.5,0.112,0,0,0,3.0,3.0,5,9,2,5.0,37.0,6.0,0
7,1,124.0,0.0,0.0,0,0,0,4.0,0.0,1,4,2,6.0,16.0,3.0,0
4,1,255.0,0.0,0.0,0,0,0,4.0,0.5,2,13,3,5.5,31.0,3.0,0
3,1,123.0,0.0,0.0,0,0,0,1.0,1.0,0,5,1,6.0,21.0,1.0,0
3,1,189.0,0.0,0.0,0,0,0,4.0,0.5,2,10,0,5.0,34.0,10.0,0
4,1,169.0,0.0,0.0,0,0,0,4.75,0.0,1,11,1,5.0,26.0,3.0,0
3,2,123.0,10.0,0.12,0,0,0,5.0,0.0,2,19,3,5.0,30.0,1.0,0
1,3,44.0,0.0,0.173,0,0,0,4.5,0.0,1,8,0,5.0,15.0,1.0,0
1,1,216.0,0.0,0.0,0,0,0,5.0,0.0,3,6,0,4.0,37.0,4.0,0
5,4,40.0,0.0,0.0,0,0,1,4.0,0.0,2,5,0,5.0,28.0,2.0,0
3,5,80.0,0.0,0.343,0,0,0,4.0,0.5,2,8,0,5.0,60.0,5.0,0
2,3,42.0,0.0,0.028,0,0,0,5.0,0.0,1,8,0,4.0,20.0,1.0,0
1,4,34.0,4.0,0.154,0,0,0,4.0,0.0,0,8,0,5.0,17.0,0.0,0
3,1,256.0,0.0,0.0,0,0,0,5.0,0.0,2,17,0,5.0,37.0,3.0,0
1,5,42.0,0.0,0.027,0,0,0,5.0,0.0,3,10,2,4.0,26.0,2.0,0
5,1,229.0,0.0,0.0,0,0,0,4.0,0.0,4,3,3,5.0,30.0,1.0,0
2,6,57.0,5.0,0.421,0,0,0,4.0,1.0,7,15,0,5.0,42.0,3.0,0
3,3,61.0,2.0,0.201,0,0,0,4.0,0.0,1,4,2,5.0,19.0,2.0,0
1,10,61.75,27.5,0.67,0,0,0,2.0,3.0,11,22,2,5.0,69.0,3.0,0
1,7,96.0,0.0,0.0,0,0,0,5.0,0.0,9,30,3,5.0,89.0,2.0,0
4,4,103.75,24.5,1.163,0,0,0,4.0,1.0,7,15,3,5.0,48.0,1.0,0
4,3,54.5,0.0,0.011,0,0,0,3.25,0.0,2,8,2,5.0,22.0,2.0,0
2,4,50.0,0.0,0.0,0,0,0,3.0,0.0,0,11,4,5.0,22.0,1.0,0
3,2,80.0,2.0,0.036,0,0,0,4.0,0.5,3,12,1,4.0,17.0,2.0,0
3,4,42.0,5.0,0.156,0,0,0,4.0,0.0,2,11,1,5.0,20.0,1.0,0
5,1,356.0,0.0,0.0,0,0,0,5.0,0.0,8,16,1,5.0,54.0,3.0,0
2,2,51.0,0.0,0.0,0,0,0,4.25,0.0,0,6,0,4.5,13.0,1.0,0
3,1,189.0,0.0,0.0,0,0,0,5.0,0.0,1,12,0,5.0,30.0,0.0,0
1,7,38.0,0.0,0.0,0,0,0,4.0,0.5,3,22,1,5.0,35.0,1.0,0
5,1,202.0,0.0,0.0,0,0,0,4.0,0.0,1,9,1,5.0,29.0,1.0,0
7,5,51.0,0.0,0.0,0,0,0,4.0,0.5,1,13,2,5.0,43.0,1.0,0
3,4,36.25,0.0,0.014,0,0,0,4.0,0.0,1,9,0,5.0,22.0,1.0,0
2,7,32.0,1.0,0.286,0,0,0,5.0,0.0,1,17,3,5.0,28.0,3.0,0
2,5,36.0,0.0,0.0,0,0,0,4.0,0.0,0,5,0,5.0,25.0,2.0,0
4,13,115.0,32.0,0.462,0,0,0,3.0,0.0,3,52,7,5.0,158.0,4.0,0
2,6,53.0,0.0,0.0,0,0,0,5.0,0.0,1,32,2,5.0,39.0,3.0,0
4,7,70.0,0.0,0.0,0,0,0,3.0,0.0,0,32,5,5.0,66.0,1.0,0
2,7,45.0,0.0,0.0,0,0,0,4.0,0.5,3,20,0,4.0,53.0,4.0,0
4,1,122.0,0.0,0.0,0,0,0,4.75,1.0,1,6,0,5.0,16.0,1.0,0
3,4,32.0,5.0,0.214,0,0,0,3.0,0.0,0,3,0,5.0,18.0,1.0,0
2,1,280.0,0.0,0.0,0,0,0,4.0,0.0,5,14,1,5.0,37.0,2.0,0
